Keyword,Title,URL
sensor,"Walton-Smith CTD, WS23061, WS23061_WS23061_Kelble_Stn.KW1, 2023-03-08, 24.6532N 81.9033W",https://catalog.data.gov/dataset/walton-smith-ctd-ws23061-ws23061_ws23061_kelble_stn-kw1-2023-03-08-24-6532n-81-9033w1
sensor,"2016 NOAA NGS Ortho-rectified Near-Infrared Mosaic of Baton Rouge, Louisiana",https://catalog.data.gov/dataset/2016-noaa-ngs-ortho-rectified-near-infrared-mosaic-of-baton-rouge-louisiana1
sensor,"Walton-Smith CTD, WS1202, WS1202_WS1202_SFP_012, 2012-02-28, 24.7123N 80.8348W",https://catalog.data.gov/dataset/walton-smith-ctd-ws1202-ws1202_ws1202_sfp_012-2012-02-28-24-7123n-80-8348w
sensor,Topobathymetric LiDAR Data (2017),https://catalog.data.gov/dataset/topobathymetric-lidar-data-2017
sensor,2017 NOAA NGS Emergency Response Imagery: Hurricane Nate,https://catalog.data.gov/dataset/2017-noaa-ngs-emergency-response-imagery-hurricane-nate1
sensor,"Merged Sentinel-3A and Sentinel-3B OLCI Global Binned CyAN Project, True Color (TC) Data, version 5.0",https://catalog.data.gov/dataset/merged-sentinel-3a-and-sentinel-3b-olci-global-binned-cyan-project-true-color-tc-data-vers-88ec2
sensor,"ADCP, CTD, and MIDAS data collected from Ewing and Sackett Gulf Deep Banks, Gulf of Mexico on R/V Pelican in Gulf of Mexico from 2012-11-15 to 2012-11-17 (NCEI Accession 0162518)",https://catalog.data.gov/dataset/adcp-ctd-and-midas-data-collected-from-ewing-and-sackett-gulf-deep-banks-gulf-of-mexico-on-r-v-
sensor,2025 NOAA NGS Emergency Response Imagery: Hurricane Erin,https://catalog.data.gov/dataset/2025-noaa-ngs-emergency-response-imagery-hurricane-erin
sensor,Spring Bottom Trawl Survey,https://catalog.data.gov/dataset/spring-bottom-trawl-survey1
sensor,ru29-20250715T1838,https://catalog.data.gov/dataset/ru29-20250715t1838
sensor,ME70 Water Column Sonar Data Collected During HB2001,https://catalog.data.gov/dataset/me70-water-column-sonar-data-collected-during-hb20012
sensor,GHRSST NOAA/STAR Metop-A AVHRR FRAC ACSPO v2.80 1km L2P Dataset (GDS version 2),https://catalog.data.gov/dataset/ghrsst-noaa-star-metop-a-avhrr-frac-acspo-v2-80-1km-l2p-dataset-gds-version-21
sensor,"AQUA MODIS High Resolution Level 3 daily aerosol data, 0.1x0.1 degree grid Version 001 (AER_DBDT_D10KM_L3_MODIS_AQUA) at GES DISC",https://catalog.data.gov/dataset/aqua-modis-high-resolution-level-3-daily-aerosol-data-0-1x0-1-degree-grid-version-001-aer-
sensor,Oceanographic data collected during the EX2208: EXPRESS: West Coast Exploration 1 (Mapping) expedition on NOAA Ship OKEANOS EXPLORER from 2022-10-16 to 2022-11-03 (NCEI Accession 0270581),https://catalog.data.gov/dataset/oceanographic-data-collected-during-the-ex2208-express-west-coast-exploration-1-mapping-expedit
sensor,ECCO Global Mean Atmospheric Pressure - Snapshot (Version 4 Release 4),https://catalog.data.gov/dataset/ecco-global-mean-atmospheric-pressure-snapshot-version-4-release-4-1e6d1
sensor,Airborne Hyperspectral Reflectance L1 Tallgrass Prairie Preserve Oklahoma Multi-Day 1 m,https://catalog.data.gov/dataset/airborne-hyperspectral-reflectance-l1-tallgrass-prairie-preserve-oklahoma-multi-day-1-m
sensor,"2020 NOAA NGS Ortho-rectified Near-Infrared Mosaic of Fairport, OH",https://catalog.data.gov/dataset/2020-noaa-ngs-ortho-rectified-near-infrared-mosaic-of-fairport-oh1
sensor,"2003 Reson 8101ER Multibeam Sonar Data from Cruise OES-03-07/AHI-03-07, Data Set Name Rota.",https://catalog.data.gov/dataset/2003-reson-8101er-multibeam-sonar-data-from-cruise-oes-03-07-ahi-03-07-data-set-name-rota4
sensor,"Dissolved inorganic carbon (DIC), total alkalinity (TA), temperature, salinity, oxygen, nutrient, and CTD data collected from discrete profile measurements during Sound to Sea cruise TN343 (EXPOCODE 325020160523) on R/V Thomas G. Thompson from 2016-05-23 to 2016-05-24 (NCEI Accession 0206960)",https://catalog.data.gov/dataset/dissolved-inorganic-carbon-dic-total-alkalinity-ta-temperature-salinity-oxygen-nutrient-and-ctd23
sensor,VIIRS/NPP BRDF/Albedo Parameter 1 Band M7 Daily L3 Global 30 ArcSec CMG V001,https://catalog.data.gov/dataset/viirs-npp-brdf-albedo-parameter-1-band-m7-daily-l3-global-30-arcsec-cmg-v001-4291e
sensor,Hui O Ka Wai Ola Water Quality Data,https://catalog.data.gov/dataset/hui-o-ka-wai-ola-water-quality-data
sensor,Weigh in Motion (from 2025),https://catalog.data.gov/dataset/weigh-in-motion
sensor,2025 NOAA NGS Emergency Response Imagery: California Fires,https://catalog.data.gov/dataset/2025-noaa-ngs-emergency-response-imagery-california-fires
sensor,"Landscape Change Monitoring System (LCMS) Conterminous United States Cause of Change (Image Service)

            NGDA",https://catalog.data.gov/dataset/landscape-change-monitoring-system-lcms-conus-cause-of-change-image-service
sensor,"2022 - 2023 NOAA USGS Lidar DEM: HI (Kahoolawe, Lanai, Maui, Molokai, Oahu)",https://catalog.data.gov/dataset/2022-2023-noaa-usgs-lidar-dem-hi-kahoolawe-lanai-maui-molokai-oahu
sensor,SalishCruiseDataPackage_v2025: An updated compiled data package of sensor profile and discrete physical and biogeochemical measurements from 61 individual cruise data sets collected from a variety of ships in the southern Salish Sea and northern California Current System (Washington state marine waters) from 2008-02-04 to 2024-10-22 (NCEI Accession 0307188),https://catalog.data.gov/dataset/salishcruisedatapackage_v2025-an-updated-compiled-data-package-of-sensor-profile-and-discrete-p
sensor,"Walton-Smith CTD, WS20006, WS20006_STAKW2, 2020-01-07, 24.7252N 81.919W",https://catalog.data.gov/dataset/walton-smith-ctd-ws20006-ws20006_stakw2-2020-01-07-24-7252n-81-919w2
sensor,"NOAA GOES 1-15 Space Environment Monitor (SEM) L1B & L2 Data, Version 1.0",https://catalog.data.gov/dataset/noaa-goes-1-15-space-environment-monitor-sem-l1b-l2-data-version-1-0
sensor,Seagrass distribution off California,https://catalog.data.gov/dataset/seagrass-distribution-off-california2
sensor,Data from: A field-scale sensor network data set for monitoring and modeling the spatial and temporal variation of soil moisture in a dryland agricultural field,https://catalog.data.gov/dataset/data-from-a-field-scale-sensor-network-data-set-for-monitoring-and-modeling-the-spatial-an-487c3
sensor,GOES-R Series Level 1b SEISS Magnetospheric Particle Sensor High Energy (MPS-HI) Product in Daily Aggregations,https://catalog.data.gov/dataset/goes-r-series-level-1b-seiss-magnetospheric-particle-sensor-high-energy-mps-hi-product-in-daily5
sensor,MODIS/Terra+Aqua Land Cover Type Yearly L3 Global 500m SIN Grid V061,https://catalog.data.gov/dataset/modis-terraaqua-land-cover-type-yearly-l3-global-500m-sin-grid-v061-c788c
sensor,"BP Public Release data for the Deepwater Horizon Response and Assessment in the Gulf of Mexico, dating from 2010-05-01 to 2013-09-30",https://catalog.data.gov/dataset/bp-public-release-data-for-the-deepwater-horizon-response-and-assessment-in-the-gulf-of-m-09-302
sensor,Aviation Safety 2009 IVHM Posters,https://catalog.data.gov/dataset/aviation-safety-2009-ivhm-posters
sensor,MODIS/Terra+Aqua BRDF/Albedo Black Sky Albedo Band7 Daily L3 Global 30ArcSec CMG V061,https://catalog.data.gov/dataset/modis-terraaqua-brdf-albedo-black-sky-albedo-band7-daily-l3-global-30arcsec-cmg-v061-0d488
sensor,"ABoVE: Burn Severity of Soil Organic Matter, Northwest Territories, Canada, 2014-2015",https://catalog.data.gov/dataset/above-burn-severity-of-soil-organic-matter-northwest-territories-canada-2014-2015-1d4d3
sensor,MRO CRISM MAP-PROJECTED TARGETED REDUCED DATA RECORD V1.0,https://catalog.data.gov/dataset/mro-crism-map-projected-targeted-reduced-data-record-v1-0-1460a
sensor,GPM SSMIS on F16 (GPROF) Climate-based Radiometer Precipitation Profiling L3 1 month 0.25 degree x 0.25 degree V07 (GPM_3GPROFF16SSMIS_CLIM) at GES DISC,https://catalog.data.gov/dataset/gpm-ssmis-on-f16-gprof-climate-based-radiometer-precipitation-profiling-l3-1-month-0-25-de-2ff70
sensor,GHRSST Level 2P Atlantic Regional Skin Sea Surface Temperature from the Spinning Enhanced Visible and InfraRed Imager (SEVIRI) on the Meteosat Second Generation (MSG-1) satellite (GDS version 1),https://catalog.data.gov/dataset/ghrsst-level-2p-atlantic-regional-skin-sea-surface-temperature-from-the-spinning-enhanced-visib1
sensor,"CERES and GEO-Enhanced TOA, Within-Atmosphere and Surface Fluxes, Clouds and Aerosols 3-Hourly Terra-Aqua Edition4A

            NGDA",https://catalog.data.gov/dataset/ceres-and-geo-enhanced-toa-within-atmosphere-and-surface-fluxes-clouds-and-aerosols-3-hour
sensor,Global Forest Cover Change Forest Cover Change Multi-Year Global 30m V001,https://catalog.data.gov/dataset/global-forest-cover-change-forest-cover-change-multi-year-global-30m-v001-a3bb1
sensor,2019 NOAA NGS Topobathy Lidar DEM: Puerto Rico,https://catalog.data.gov/dataset/2019-noaa-ngs-topobathy-lidar-dem-puerto-rico1
sensor,NIST Special Database 302 Nail to Nail (N2N) Fingerprint Challenge,https://catalog.data.gov/dataset/nist-special-database-302-nail-to-nail-n2n-fingerprint-challenge-ece35
sensor,AIRS/Aqua L3 Monthly Support Product (AIRS+AMSU) 1 degree x 1 degree V006 (AIRX3SPM) at GES DISC,https://catalog.data.gov/dataset/airs-aqua-l3-monthly-support-product-airsamsu-1-degree-x-1-degree-v006-airx3spm-at-ges-dis-a64b5
sensor,Rainfall simulation experiments in the Southwestern USA using the Walnut Gulch Rainfall Simulator,https://catalog.data.gov/dataset/rainfall-simulation-experiments-in-the-southwestern-usa-using-the-walnut-gulch-rainfall-si-cb5b2
sensor,"Trajectory profile data from glider ru30, including including pH, total alkalinity, water temperature, salinity and aragonite saturation state, deployed by Rutgers, the State University of New Jersey in the Mid-Atlantic Bight from 2021-10-20 to 2021-11-17 (NCEI Accession 0281780)",https://catalog.data.gov/dataset/trajectory-profile-data-from-glider-ru30-including-including-ph-total-alkalinity-water-temperat
sensor,"Partial pressure (or fugacity) of carbon dioxide, water temperature, salinity and other variables collected from surface underway observations during the FerryBox ship Blue Horizon cruises in the Aegean Sea and Mediterranean Sea from 2023-08-02 to 2023-09-05 (NCEI Accession 0312025)",https://catalog.data.gov/dataset/partial-pressure-or-fugacity-of-carbon-dioxide-water-temperature-salinity-and-other-variables-c36
sensor,PacIOOS Ocean Gliders: SeaGlider 139: Mission 9,https://catalog.data.gov/dataset/pacioos-ocean-gliders-seaglider-139-mission-92
sensor,NERACOOS Gulf of Maine Ocean Array: Realtime Buoy Observations: C02 Casco Bay: C02 ACCELEROMETER Casco Bay,https://catalog.data.gov/dataset/neracoos-gulf-of-maine-ocean-array-realtime-buoy-observations-c02-casco-bay-c02-accelerometer-c2
sensor,ru34-20240301T1336,https://catalog.data.gov/dataset/ru34-20240301t1336
sensor,ru43-20240612T1658,https://catalog.data.gov/dataset/ru43-20240612t16581
sensor,"Chlorophyll-a, Orbview-2 SeaWiFS, R2018.0, 0.1Â°, Global, 1997-2010 (1 Day Composite), Lon0360",https://catalog.data.gov/dataset/chlorophyll-a-orbview-2-seawifs-r2018-0-0-1a-global-1997-2010-1-day-composite-lon0360
sensor,"(King County) Dockton Park Pier Mooring - Inner Quartermaster Harbor, Vashon Island",https://catalog.data.gov/dataset/king-county-dockton-park-pier-mooring-inner-quartermaster-harbor-vashon-island1
sensor,"CTD, water quality, and phytoplankton data from the R/V Bellows cruise BE-1322 in the Gulf of Mexico from 2013-06-02 to 2013-06-04 (NCEI Accession 0161217)",https://catalog.data.gov/dataset/ctd-water-quality-and-phytoplankton-data-from-the-r-v-bellows-cruise-be-1322-in-the-gulf-of-mex2
sensor,Current meter data from moored current meter casts in the Coastal Waters of California from 1981-04-12 to 1983-04-01 (NCEI Accession 8400159),https://catalog.data.gov/dataset/current-meter-data-from-moored-current-meter-casts-in-the-coastal-waters-of-california-from-198
sensor,Current meter data from moored current meter casts in the SW Pacific (limit-147 E to 140 W) as part of the Equatorial Pacific Ocean Climate Studies (EPOCS) project from 1985-09-29 to 1986-04-01 (NCEI Accession 8800136),https://catalog.data.gov/dataset/current-meter-data-from-moored-current-meter-casts-in-the-sw-pacific-limit-147-e-to-140-w-as-pa
sensor,NOAA GHRSST Level 2P Atlantic Ocean Regional Skin Sea Surface Temperature v1.0 from the Spinning Enhanced Visible and InfraRed Imager (SEVIRI) on the Meteosat Second Generation-4 (MSG-4) satellite (GDS version 2),https://catalog.data.gov/dataset/noaa-ghrsst-level-2p-atlantic-ocean-regional-skin-sea-surface-temperature-v1-0-from-the-spinnin
sensor,Shear-wave velocity in the Seattle basin to 2 km depth characterized with the krSPAC microtremor array method: insights for urban basin-scale imaging - Data Release,https://catalog.data.gov/dataset/shear-wave-velocity-in-the-seattle-basin-to-2-km-depth-characterized-with-the-krspac-micro-10ca7
sensor,Surface Ocean CO2 Atlas Database Version 2023 (SOCATv2023) (NCEI Accession 0278913),https://catalog.data.gov/dataset/surface-ocean-co2-atlas-database-version-2023-socatv2023-ncei-accession-0278913
sensor,EPA SPod Fenceline Monitoring Rubbertown Dataset,https://catalog.data.gov/dataset/epa-spod-fenceline-monitoring-rubbertown-dataset
sensor,VIIRS/NPP Surface Reflectance Daily L2G Global 1km and 500m SIN Grid V001,https://catalog.data.gov/dataset/viirs-npp-surface-reflectance-daily-l2g-global-1km-and-500m-sin-grid-v001
sensor,Dataset Correction and Accuracy of PurpleAir PM2.5 Measurements for Extreme Wildfire Smoke,https://catalog.data.gov/dataset/dataset-correction-and-accuracy-of-purpleair-pm2-5-measurements-for-extreme-wildfire-smoke
sensor,Advanced TidGen Power System - Control and SCADA System,https://catalog.data.gov/dataset/advanced-tidgen-power-system-control-and-scada-system-96862
sensor,OMI/Aura Ozone (O3) Total Column 1-Orbit L2 Swath 13x24 km V003 NRT,https://catalog.data.gov/dataset/omi-aura-ozone-o3-total-column-1-orbit-l2-swath-13x24-km-v003-nrt-93f80
sensor,Defense Meteorological Satellite Program (DMSP) - Space Weather Sensors,https://catalog.data.gov/dataset/defense-meteorological-satellite-program-dmsp-space-weather-sensors
sensor,"Walton-Smith CTD, WS19119, WS19119_WS19119_Stn18, 2019-04-30, 24.602N 81.1842W",https://catalog.data.gov/dataset/walton-smith-ctd-ws19119-ws19119_ws19119_stn18-2019-04-30-24-602n-81-1842w1
sensor,Buildings Selected for the Heat Sensor Program (HSP),https://catalog.data.gov/dataset/buildings-selected-for-the-heat-sensor-program-hsp
sensor,ACerS-NIST Phase Equilibria Diagrams Database - SRD 31,https://catalog.data.gov/dataset/acers-nist-phase-equilibria-diagrams-database-srd-31-91673
sensor,S-NPP CrIS IMG: Collocated VIIRS level 1 / cloud mask statistical summary V2 (SNDRSNCrISL1BIMG) at GES DISC,https://catalog.data.gov/dataset/s-npp-cris-img-collocated-viirs-level-1-cloud-mask-statistical-summary-v2-sndrsncrisl1bimg-67434
sensor,MODIS/Aqua Vegetation Indices 16-Day L3 Global 1km SIN Grid V061,https://catalog.data.gov/dataset/modis-aqua-vegetation-indices-16-day-l3-global-1km-sin-grid-v061-bd2a7
sensor,Advanced Driver Assistance System (ADAS)-Equipped Two-Vehicle Data for Central Ohio,https://catalog.data.gov/dataset/advanced-driver-assistance-system-adas-equipped-two-vehicle-data-for-central-ohio
sensor,"NOAA Geostationary Operational Environmental Satellite (GOES) I-M and N-P Series Imager Data

            NGDA",https://catalog.data.gov/dataset/noaa-geostationary-operational-environmental-satellite-goes-i-m-and-n-p-series-imager-data3
sensor,MODIS/Terra Net Primary Production Gap-Filled Yearly L4 Global 500m SIN Grid V006,https://catalog.data.gov/dataset/modis-terra-net-primary-production-gap-filled-yearly-l4-global-500m-sin-grid-v006-68295
sensor,NAWI Seedling Project: Foundational Control Methods for Water Treatment Systems - Online Actuator and Sensor Data,https://catalog.data.gov/dataset/nawi-seedling-project-foundational-control-methods-for-water-treatment-systems-online-actu-11510
sensor,"Trajectory profile data from glider ru39, including pH, Total Alkalinity, and Aragonite Saturation State, deployed by Rutgers, the State University of New Jersey in the Mid-Atlantic Bight from 2024-02-15 to 2024-03-14 (NCEI Accession 0306290)",https://catalog.data.gov/dataset/trajectory-profile-data-from-glider-ru39-including-ph-total-alkalinity-and-aragonite-saturation5
sensor,"Near-real-time surface ocean velocities derived from HF-radar stations located along coastal waters of North Slope Alaska, Gulf of Alaska, Puerto Rico/Virgin Islands, eastern U.S./Gulf of America, Hawaii, Great Lakes, and western U.S.",https://catalog.data.gov/dataset/near-real-time-surface-ocean-velocities-derived-from-hf-radar-stations-located-along-coastal-wa
